ProductId,WarehouseId,PhxWarehouseId,Inventory
10084490,69400,2000511,0
10084493,69400,2000511,0
10084493,69392,2000505,0
10084493,69394,2000507,0
10084493,69422,2000514,0
10084553,69388,2000502,0
10084553,69394,2000507,0
10084553,128081,2000819,0
10084554,69400,2000511,0
10084555,69392,2000505,0
10084555,69400,2000511,0
10084555,69394,2000507,0
10084564,69400,2000511,0
10084564,69394,2000507,0
10084564,69422,2000514,0
10085570,128081,2000819,0
10085570,69422,2000514,0
10085570,69394,2000507,0
10085570,69400,2000511,0
10085571,69392,2000505,0
10085571,69394,2000507,0
10085571,69422,2000514,0
10085571,128081,2000819,0
10085572,128081,2000819,0
10085572,69422,2000514,0
10085572,69394,2000507,0
10085572,69400,2000511,0
10085572,69392,2000505,0
10085574,69392,2000505,0
10085574,69394,2000507,0
10085577,69394,2000507,0
10085577,69400,2000511,0
10085577,69392,2000505,0
10085577,69422,2000514,0
10085577,128081,2000819,0
10085578,128081,2000819,0
10085578,69422,2000514,0
10085578,69400,2000511,0
10085578,69392,2000505,0
10085578,69394,2000507,0
10085579,69394,2000507,0
10085579,69400,2000511,0
10085579,69392,2000505,0
10085579,69422,2000514,0
10085579,128081,2000819,0
10085580,128081,2000819,0
10085580,69422,2000514,0
10085580,69400,2000511,0
10085580,69392,2000505,0
10085580,69394,2000507,0
10085581,69394,2000507,0
10085581,69400,2000511,0
10085581,69392,2000505,0
10085581,69422,2000514,0
10085581,128081,2000819,0
10085582,128081,2000819,0
10085582,69422,2000514,0
10085582,69400,2000511,0
10085582,69392,2000505,0
10085582,69394,2000507,0
10085583,69394,2000507,0
10085583,69400,2000511,0
10085583,69392,2000505,0
10085583,69422,2000514,0
10085583,128081,2000819,0
10085623,128081,2000819,0
10085623,69422,2000514,0
10085623,69392,2000505,0
10085623,69400,2000511,0
10085623,69394,2000507,0
10085624,69394,2000507,0
10085624,69400,2000511,0
10085624,69392,2000505,0
10085624,69422,2000514,0
10085624,128081,2000819,0
10085628,69394,2000507,0
10085647,69394,2000507,0
10085647,69392,2000505,0
10085647,69400,2000511,0
10085647,69422,2000514,0
10085647,128081,2000819,0
10085659,69392,2000505,0
10085659,69422,2000514,0
10085659,69394,2000507,0
10085664,69422,2000514,0
10085664,69392,2000505,0
10085664,128081,2000819,0
10085665,69392,2000505,0
10085665,69422,2000514,0
10085665,69394,2000507,0
10085667,69392,2000505,0
10085667,128081,2000819,0
10085668,128081,2000819,0
10085668,69392,2000505,0
10085668,69394,2000507,0
10085668,69400,2000511,0
10085669,69392,2000505,0
10085669,69394,2000507,0
10085669,69400,2000511,0
10085669,128081,2000819,0
10085670,128081,2000819,0
10085670,69392,2000505,0
10085670,69394,2000507,0
10085670,69400,2000511,0
10085672,69392,2000505,0
10085672,69394,2000507,0
10085672,69400,2000511,0
10085672,128081,2000819,0
10085675,128081,2000819,0
10085675,69392,2000505,0
10085675,69394,2000507,0
10085675,69400,2000511,0
10085676,69392,2000505,0
10085676,69394,2000507,0
10085676,69400,2000511,0
10085676,69388,2000502,0
10085676,128081,2000819,0
10085676,69422,2000514,0
10085678,128081,2000819,0
10085678,69394,2000507,0
10085678,69400,2000511,0
10085678,69392,2000505,0
10085680,69392,2000505,0
10085680,69394,2000507,0
10085680,69400,2000511,0
10085680,69388,2000502,0
10085680,128081,2000819,0
10085680,69422,2000514,0
10085684,128081,2000819,0
10085684,69394,2000507,0
10085684,69400,2000511,0
10085684,69392,2000505,0
10085686,69392,2000505,0
10085686,69394,2000507,0
10085686,69400,2000511,0
10085686,128081,2000819,0
10085688,128081,2000819,0
10085688,69394,2000507,0
10085688,69400,2000511,0
10085688,69392,2000505,0
10085692,69392,2000505,0
10085692,69394,2000507,0
10085692,69400,2000511,0
10085694,69394,2000507,0
10085694,69400,2000511,0
10085694,69392,2000505,0
10085694,128081,2000819,0
10085700,128081,2000819,0
10085700,69392,2000505,0
10085700,69394,2000507,0
10085700,69400,2000511,0
10085702,69394,2000507,0
10085702,69400,2000511,0
10085702,69392,2000505,0
10085702,69388,2000502,0
10085702,128081,2000819,0
10085702,69422,2000514,0
10085708,128081,2000819,0
10085708,69392,2000505,0
10085708,69394,2000507,0
10085708,69400,2000511,0
10085710,69394,2000507,0
10085710,69400,2000511,0
10085710,69392,2000505,0
10085710,128081,2000819,0
10085712,128081,2000819,0
10085712,69392,2000505,0
10085712,69394,2000507,0
10085712,69400,2000511,0
10085716,69394,2000507,0
10085716,69400,2000511,0
10085716,69392,2000505,0
10085716,128081,2000819,0
10085718,128081,2000819,0
10085718,69394,2000507,0
10085718,69400,2000511,0
10085720,69394,2000507,0
10085720,69400,2000511,0
10085720,69392,2000505,0
10085724,128081,2000819,0
10085726,69392,2000505,0
10085726,69394,2000507,0
10085726,69422,2000514,0
10085726,128081,2000819,0
10085762,69394,2000507,0
10085762,69400,2000511,0
10085766,69394,2000507,0
10085767,69394,2000507,0
10085767,69400,2000511,0
10085767,69392,2000505,0
10085767,128081,2000819,0
10085768,69392,2000505,0
10085769,69394,2000507,0
10085769,69392,2000505,0
10085774,69394,2000507,0
10085774,69400,2000511,0
10085774,69392,2000505,0
10085774,128081,2000819,0
10085774,69422,2000514,0
10085776,69422,2000514,0
10085776,128081,2000819,0
10085776,69392,2000505,0
10085776,69394,2000507,0
10085778,128081,2000819,0
10085784,69394,2000507,0
10085784,69400,2000511,0
10085785,69394,2000507,0
10085785,69400,2000511,0
10085785,128081,2000819,0
10085789,69394,2000507,0
10085795,69394,2000507,0
10085797,69394,2000507,0
10085825,69394,2000507,0
10085825,69392,2000505,0
10085825,69422,2000514,0
10085825,128081,2000819,0
10085831,128081,2000819,0
10085831,69422,2000514,0
10085831,69392,2000505,0
10085831,69400,2000511,0
10085831,69394,2000507,0
10086019,69400,2000511,0
10086021,69400,2000511,0
10086021,69392,2000505,0
10086023,69392,2000505,0
10086023,128081,2000819,0
10086023,69394,2000507,0
10086023,69422,2000514,0
10086025,69392,2000505,0
10086025,69400,2000511,0
10086025,69394,2000507,0
10086027,69400,2000511,0
10086027,69392,2000505,0
10086029,69422,2000514,0
10086029,128081,2000819,0
10086031,69392,2000505,0
10086148,69392,2000505,0
10086148,69400,2000511,0
10086148,69394,2000507,0
10086161,69394,2000507,0
10086165,69394,2000507,0
10086329,69400,2000511,0
10086329,69392,2000505,0
10086329,69394,2000507,0
10086331,69400,2000511,0
10086331,69392,2000505,0
10086331,69394,2000507,0
10086331,69422,2000514,0
10086331,128081,2000819,0
10086332,128081,2000819,0
10086332,69422,2000514,0
10086332,69400,2000511,0
10086332,69392,2000505,0
10086332,69394,2000507,0
10086378,69400,2000511,0
10086378,128081,2000819,0
10086379,128081,2000819,0
10086379,69392,2000505,0
10086379,69400,2000511,0
10086379,69394,2000507,0
10086381,69392,2000505,0
10086381,69400,2000511,0
10086381,128081,2000819,0
10086562,128081,2000819,0
10086562,69400,2000511,0
10086562,69392,2000505,0
10086562,69394,2000507,0
10086562,69422,2000514,0
10086563,69422,2000514,0
10086563,69394,2000507,0
10086563,69392,2000505,0
10086564,69392,2000505,0
10086564,69394,2000507,0
10086564,69422,2000514,0
10086564,69400,2000511,0
10086564,128081,2000819,0
10087118,128081,2000819,0
10087118,69422,2000514,0
10087118,69400,2000511,0
10087118,69392,2000505,0
10087118,69394,2000507,0
10087119,69392,2000505,0
10087119,69394,2000507,0
10087119,69400,2000511,0
10087119,128081,2000819,0
10087120,128081,2000819,0
10087121,128081,2000819,0
10087121,69400,2000511,0
10087121,69392,2000505,0
10087121,69394,2000507,0
10087122,69392,2000505,0
10087122,69422,2000514,0
10087122,69400,2000511,0
10087122,128081,2000819,0
10087137,128081,2000819,0
10087143,128081,2000819,0
10087143,69394,2000507,0
10087144,69392,2000505,0
10087144,69394,2000507,0
10087144,69422,2000514,0
10087145,69422,2000514,0
10087145,69392,2000505,0
10087145,69400,2000511,0
10087145,69394,2000507,0
10087145,128081,2000819,0
10087146,69392,2000505,0
10087146,69400,2000511,0
10087151,69400,2000511,0
10087151,69394,2000507,0
10087151,69422,2000514,0
10087151,69392,2000505,0
10087152,69392,2000505,0
10087152,69394,2000507,0
10087153,69394,2000507,0
10087153,69400,2000511,0
10087153,69422,2000514,0
10087154,69422,2000514,0
10087154,69392,2000505,0
10087154,69400,2000511,0
10087154,69394,2000507,0
10087155,69400,2000511,0
10087156,69400,2000511,0
10087156,69394,2000507,0
10087156,69392,2000505,0
10087156,69422,2000514,0
10087157,69422,2000514,0
10087157,69394,2000507,0
10087157,69400,2000511,0
10087158,69400,2000511,0
10087158,69394,2000507,0
10087158,69392,2000505,0
10087159,69394,2000507,0
10087159,69422,2000514,0
10087159,69392,2000505,0
10087160,69392,2000505,0
10087160,69422,2000514,0
10087160,69394,2000507,0
10087160,69400,2000511,0
10087352,69394,2000507,0
10087352,69422,2000514,0
10087352,69400,2000511,0
10087352,69392,2000505,0
10087353,69394,2000507,0
10087354,69394,2000507,0
10087354,69422,2000514,0
10087354,69392,2000505,0
10087356,69392,2000505,0
10087356,69394,2000507,0
10087357,69422,2000514,0
10087361,69392,2000505,0
10087361,69394,2000507,0
10087365,69392,2000505,0
10087365,69394,2000507,0
10087602,69392,2000505,0
10087602,69422,2000514,0
10087602,128081,2000819,0
10087603,69392,2000505,0
10087603,69422,2000514,0
10087603,128081,2000819,0
10087604,69392,2000505,0
10087604,69422,2000514,0
10087604,128081,2000819,0
10087605,69392,2000505,0
10087605,69422,2000514,0
10087605,128081,2000819,0
10087732,69394,2000507,0
10087732,128081,2000819,0
10087732,69422,2000514,0
10087789,69388,2000502,0
10087865,69394,2000507,0
10087865,128081,2000819,0
10087867,69394,2000507,0
10087867,69392,2000505,0
10087867,69400,2000511,0
10087868,69394,2000507,0
10087868,69392,2000505,0
10087869,69400,2000511,0
10087870,69400,2000511,0
10087870,69394,2000507,0
10087870,69392,2000505,0
10087871,69394,2000507,0
10087871,69392,2000505,0
10087871,69400,2000511,0
10087871,128081,2000819,0
10087872,128081,2000819,0
10087911,128081,2000819,0
10087911,69400,2000511,0
10087911,69392,2000505,0
10087916,128081,2000819,0
10087917,128081,2000819,0
10087917,69394,2000507,0
10087917,69392,2000505,0
10087917,69400,2000511,0
10087917,69422,2000514,0
10087918,69422,2000514,0
10087918,69394,2000507,0
10087918,69392,2000505,0
10087918,69400,2000511,0
10087918,128081,2000819,0
10088055,128081,2000819,0
10088055,69394,2000507,0
10088055,69392,2000505,0
10088055,69422,2000514,0
10088055,69400,2000511,0
10088056,69400,2000511,0
10088056,69422,2000514,0
10088056,69394,2000507,0
10088056,69392,2000505,0
10088056,128081,2000819,0
10088057,128081,2000819,0
10088057,69394,2000507,0
10088057,69392,2000505,0
10088057,69400,2000511,0
10088057,69422,2000514,0
10088058,69422,2000514,0
10088058,69400,2000511,0
10088058,69392,2000505,0
10088058,128081,2000819,0
10088091,128081,2000819,0
10088121,69394,2000507,0
10088121,69422,2000514,0
10088124,69422,2000514,0
10088124,69392,2000505,0
10088124,69400,2000511,0
10088124,69394,2000507,0
10088242,69392,2000505,0
10088242,69394,2000507,0
10088245,69392,2000505,0
10088246,69392,2000505,0
10088246,69394,2000507,0
10088247,69392,2000505,0
10088247,69394,2000507,0
10088248,69392,2000505,0
10088249,69392,2000505,0
10088370,69394,2000507,0
10088370,69422,2000514,0
10088370,69400,2000511,0
10088370,128081,2000819,0
10088370,69392,2000505,0
10088371,128081,2000819,0
10088371,69422,2000514,0
10088371,69400,2000511,0
10088371,69392,2000505,0
10088371,69394,2000507,0
10088433,69392,2000505,0
10088520,69400,2000511,0
10088520,69392,2000505,0
10088520,69394,2000507,0
10088520,69422,2000514,0
10088520,128081,2000819,0
10088946,128081,2000819,0
10088946,69422,2000514,0
10088946,69394,2000507,0
10088946,69392,2000505,0
10088946,69400,2000511,0
10088949,69394,2000507,0
10088949,69392,2000505,0
10088949,69422,2000514,0
10088949,128081,2000819,0
10088952,128081,2000819,0
10088952,69422,2000514,0
10088952,69394,2000507,0
10088952,69392,2000505,0
10088952,69400,2000511,0
10089159,69400,2000511,0
10089159,69394,2000507,0
10089159,69392,2000505,0
10089159,69422,2000514,0
10089159,128081,2000819,0
10089161,128081,2000819,0
10089161,69422,2000514,0
10089161,69394,2000507,0
10089161,69392,2000505,0
10089161,69400,2000511,0
10089165,69394,2000507,0
10089165,69392,2000505,0
10089165,128081,2000819,0
10089167,128081,2000819,0
10089167,69394,2000507,0
10089167,69392,2000505,0
10089167,69400,2000511,0
10089173,69394,2000507,0
10089173,69392,2000505,0
10089173,69400,2000511,0
10089173,69422,2000514,0
10089176,69394,2000507,0
10089176,69392,2000505,0
10089176,128081,2000819,0
10089177,128081,2000819,0
10089177,69394,2000507,0
10089177,69400,2000511,0
10089178,69400,2000511,0
10089178,69394,2000507,0
10089178,69392,2000505,0
10089179,69394,2000507,0
10089179,69400,2000511,0
10089180,69400,2000511,0
10089180,69394,2000507,0
10089180,69392,2000505,0
10089180,69422,2000514,0
10089184,69422,2000514,0
10089184,69394,2000507,0
10089184,69392,2000505,0
10089184,69400,2000511,0
10089184,128081,2000819,0
10089189,128081,2000819,0
10089189,69422,2000514,0
10089189,69394,2000507,0
10089189,69400,2000511,0
10089190,69394,2000507,0
10089190,69392,2000505,0
10089190,128081,2000819,0
10089191,128081,2000819,0
10089191,69394,2000507,0
10089191,69392,2000505,0
10089191,69400,2000511,0
10089192,69394,2000507,0
10089192,69392,2000505,0
10089192,69400,2000511,0
10089735,69400,2000511,0
10089735,69392,2000505,0
10089735,69394,2000507,0
10089735,128081,2000819,0
10090068,128081,2000819,0
10090068,69400,2000511,0
10090069,69400,2000511,0
10090070,69400,2000511,0
10090071,69400,2000511,0
10090072,69400,2000511,0
10090073,69400,2000511,0
10090073,128081,2000819,0
10090073,69394,2000507,0
10090073,69392,2000505,0
10090074,69400,2000511,0
10090075,69400,2000511,0
10090075,128081,2000819,0
10090076,69400,2000511,0
10090077,69400,2000511,0
10090077,128081,2000819,0
10090078,69400,2000511,0
10090079,128081,2000819,0
10090080,128081,2000819,0
10090080,69400,2000511,0
10090081,69400,2000511,0
10090081,128081,2000819,0
10090082,128081,2000819,0
10090082,69400,2000511,0
10090083,69400,2000511,0
10090083,128081,2000819,0
10090203,69394,2000507,0
10090206,69394,2000507,0
10090207,69394,2000507,0
10090302,69394,2000507,0
10090302,69400,2000511,0
10090302,69422,2000514,0
10090303,69422,2000514,0
10090303,69394,2000507,0
10090303,69400,2000511,0
10090304,69394,2000507,0
10090304,69400,2000511,0
10090304,69422,2000514,0
10090305,128081,2000819,0
10090305,69392,2000505,0
10090305,69394,2000507,0
10090305,69400,2000511,0
10090305,69422,2000514,0
10090306,69422,2000514,0
10090306,69392,2000505,0
10090306,69394,2000507,0
10090306,69400,2000511,0
10090307,69392,2000505,0
10090307,69394,2000507,0
10090307,69400,2000511,0
10090307,69422,2000514,0
10090307,128081,2000819,0
10090308,128081,2000819,0
10090308,69422,2000514,0
10090308,69392,2000505,0
10090308,69394,2000507,0
10090308,69400,2000511,0
10090453,69394,2000507,0
10090457,69394,2000507,0
10090486,69400,2000511,0
10090486,69392,2000505,0
10090486,69394,2000507,0
10090507,69392,2000505,0
10090507,69394,2000507,0
10090507,69400,2000511,0
10090507,69422,2000514,0
10090508,69422,2000514,0
10090508,69400,2000511,0
10090508,69392,2000505,0
10090508,69394,2000507,0
10090509,69392,2000505,0
10090509,69394,2000507,0
10090509,69400,2000511,0
10090509,69422,2000514,0
10090514,69422,2000514,0
10090514,69394,2000507,0
10090514,69400,2000511,0
10090514,128081,2000819,0
10090515,128081,2000819,0
10090515,69392,2000505,0
10090515,69394,2000507,0
10090515,69400,2000511,0
10090515,69422,2000514,0
10090516,69400,2000511,0
10090530,69394,2000507,0
10090530,69392,2000505,0
10090531,69394,2000507,0
10090533,69400,2000511,0
10090534,69400,2000511,0
10090534,69392,2000505,0
10090535,69394,2000507,0
10090535,69400,2000511,0
10090536,69394,2000507,0
10090536,69392,2000505,0
10090537,69392,2000505,0
10090648,69392,2000505,0
10090648,69394,2000507,0
10090648,69422,2000514,0
10090649,69422,2000514,0
10090649,69394,2000507,0
10090649,69392,2000505,0
10090651,69392,2000505,0
10090651,69400,2000511,0
10090651,69394,2000507,0
10090651,128081,2000819,0
10090653,69394,2000507,0
10090653,69422,2000514,0
10090653,69392,2000505,0
10090653,69400,2000511,0
10090655,69400,2000511,0
10090655,69394,2000507,0
10091062,69394,2000507,0
10091062,128081,2000819,0
