ProductId,FreightClass,NMFCCode,ExcludeCourier,isAccessory,isSweepsEligible,isSuperdcEligible,SipsEligible
15022759,100,'070680-04',0,'0','0','0','0'
15022760,100,'070680-04',0,'0','0','0','0'
15022761,100,'070680-04',0,'0','0','0','0'
15022762,100,'070680-04',0,'0','0','0','0'
15022763,100,'070680-04',0,'0','0','0','0'
15022764,100,'070680-04',0,'0','0','0','0'
15022765,100,'070680-04',0,'0','0','0','0'
15022766,100,'070680-04',0,'0','0','0','0'
15022767,100,'070680-04',0,'0','0','0','0'
15022768,100,'070680-04',0,'0','0','0','0'
15022769,100,'070680-04',0,'0','0','0','0'
15022770,100,'070680-04',0,'0','0','0','0'
15022771,100,'070680-04',0,'0','0','0','0'
15022772,100,'070680-04',0,'0','0','0','0'
15022773,100,'070680-04',0,'0','0','0','0'
15022774,100,'070680-04',0,'0','0','0','0'
15022775,100,'070680-04',0,'0','0','0','0'
15022776,100,'070680-04',0,'0','0','0','0'
15022777,100,'070680-04',0,'0','0','0','0'
15022778,100,'070680-04',0,'0','0','0','0'
15022779,100,'070680-04',0,'0','0','0','0'
15022780,100,'070680-04',0,'0','0','0','0'
15022781,100,'070680-04',0,'0','0','0','0'
15022782,100,'070680-04',0,'0','0','0','0'
15022783,100,'070680-04',0,'0','0','0','0'
15022784,100,'070680-04',0,'0','0','0','0'
15022785,100,'070680-04',0,'0','0','0','0'
15022786,100,'070680-04',0,'0','0','0','0'
15022787,100,'070680-04',0,'0','0','0','0'
15022788,100,'070680-04',0,'0','0','0','0'
15022789,100,'070680-04',0,'0','0','0','0'
15022790,100,'070680-04',0,'0','0','0','0'
15022791,100,'070680-04',0,'0','0','0','0'
15022792,100,'070680-04',0,'0','0','0','0'
15022793,100,'070680-04',0,'0','0','0','0'
15022794,100,'070680-04',0,'0','0','0','0'
15022795,100,'070680-04',0,'0','0','0','0'
15022796,100,'070680-04',0,'0','0','0','0'
15022797,100,'070680-04',0,'0','0','0','0'
15022798,100,'070680-04',0,'0','0','0','0'
15022799,100,'070680-04',0,'0','0','0','0'
15022800,100,'070680-04',0,'0','0','0','0'
15022801,100,'070680-04',0,'0','0','0','0'
15022802,100,'070680-04',0,'0','0','0','0'
15022803,100,'070680-04',0,'0','0','0','0'
15022804,100,'070680-04',0,'0','0','0','0'
15022805,100,'070680-04',0,'0','0','0','0'
15022806,100,'070680-04',0,'0','0','0','0'
15022807,100,'070680-04',0,'0','0','0','0'
15022808,100,'070680-04',0,'0','0','0','0'
15022809,100,'070680-04',0,'0','0','0','0'
15022810,100,'070680-04',0,'0','0','0','0'
15022811,100,'070680-04',0,'0','0','0','0'
15022812,100,'070680-04',0,'0','0','0','0'
15022813,100,'070680-04',0,'0','0','0','0'
15022814,100,'070680-04',0,'0','0','0','0'
15022815,100,'070680-04',0,'0','0','0','0'
15022816,100,'070680-04',0,'0','0','0','0'
15022817,100,'070680-04',0,'0','0','0','0'
15022818,100,'070680-04',0,'0','0','0','0'
15022819,100,'070680-04',0,'0','0','0','0'
15022820,100,'070680-04',0,'0','0','0','0'
15022821,100,'070680-04',0,'0','0','0','0'
15022822,100,'070680-04',0,'0','0','0','0'
15022823,100,'070680-04',0,'0','0','0','0'
15022824,100,'070680-04',0,'0','0','0','0'
15022825,100,'070680-04',0,'0','0','0','0'
15022826,100,'070680-04',0,'0','0','0','0'
15022827,100,'070680-04',0,'0','0','0','0'
15022828,100,'070680-04',0,'0','0','0','0'
15022829,100,'070680-04',0,'0','0','0','0'
15022830,100,'070680-04',0,'0','0','0','0'
15022831,100,'070680-04',0,'0','0','0','0'
15022832,100,'070680-04',0,'0','0','0','0'
15022833,100,'070680-04',0,'0','0','0','0'
15022834,100,'070680-04',0,'0','0','0','0'
15022835,100,'070680-04',0,'0','0','0','0'
15022836,100,'070680-04',0,'0','0','0','0'
15022837,100,'070680-04',0,'0','0','0','0'
15022838,100,'070680-04',0,'0','0','0','0'
15022839,100,'070680-04',0,'0','0','0','0'
15022840,100,'070680-04',0,'0','0','0','0'
15022841,100,'070680-04',0,'0','0','0','0'
15022842,100,'070680-04',0,'0','0','0','0'
15022843,100,'070680-04',0,'0','0','0','0'
15022844,100,'070680-04',0,'0','0','0','0'
15022845,100,'070680-04',0,'0','0','0','0'
15022846,100,'070680-04',0,'0','0','0','0'
15022847,100,'070680-04',0,'0','0','0','0'
15022848,100,'070680-04',0,'0','0','0','0'
15022849,100,'070680-04',0,'0','0','0','0'
15022850,100,'070680-04',0,'0','0','0','0'
15022851,100,'070680-04',0,'0','0','0','0'
15022852,100,'070680-04',0,'0','0','0','0'
15022853,100,'070680-04',0,'0','0','0','0'
15022854,100,'070680-04',0,'0','0','0','0'
15022855,100,'070680-04',0,'0','0','0','0'
15022856,100,'070680-04',0,'0','0','0','0'
15022857,100,'070680-04',0,'0','0','0','0'
15022858,100,'070680-04',0,'0','0','0','0'
15022859,100,'070680-04',0,'0','0','0','0'
15022860,100,'070680-04',0,'0','0','0','0'
15022861,100,'070680-04',0,'0','0','0','0'
15022862,100,'070680-04',0,'0','0','0','0'
15022863,100,'070680-04',0,'0','0','0','0'
15022864,100,'070680-04',0,'0','0','0','0'
15022865,100,'070680-04',0,'0','0','0','0'
15022866,100,'070680-04',0,'0','0','0','0'
15022867,100,'070680-04',0,'0','0','0','0'
15022868,100,'070680-04',0,'0','0','0','0'
15022869,100,'070680-04',0,'0','0','0','0'
15022870,100,'070680-04',0,'0','0','0','0'
15022871,100,'070680-04',0,'0','0','0','0'
15022872,100,'070680-04',0,'0','0','0','0'
15022873,100,'070680-04',0,'0','0','0','0'
15022874,100,'070680-04',0,'0','0','0','0'
15022875,100,'070680-04',0,'0','0','0','0'
15022876,100,'070680-04',0,'0','0','0','0'
15022877,100,'070680-04',0,'0','0','0','0'
15022878,100,'070680-04',0,'0','0','0','0'
15022879,100,'070680-04',0,'0','0','0','0'
15022880,100,'070680-04',0,'0','0','0','0'
15022881,100,'070680-04',0,'0','0','0','0'
15022882,100,'070680-04',0,'0','0','0','0'
15022883,100,'070680-04',0,'0','0','0','0'
15022884,100,'070680-04',0,'0','0','0','0'
15022885,100,'070680-04',0,'0','0','0','0'
15022886,100,'070680-04',0,'0','0','0','0'
15022887,100,'070680-04',0,'0','0','0','0'
15022888,100,'070680-04',0,'0','0','0','0'
15022889,100,'070680-04',0,'0','0','0','0'
15022890,100,'070680-04',0,'0','0','0','0'
15022891,100,'070680-04',0,'0','0','0','0'
15022892,100,'070680-04',0,'0','0','0','0'
15022893,100,'070680-04',0,'0','0','0','0'
15022894,100,'070680-04',0,'0','0','0','0'
15022895,100,'070680-04',0,'0','0','0','0'
15022896,100,'070680-04',0,'0','0','0','0'
15022897,100,'070680-04',0,'0','0','0','0'
15022898,100,'070680-04',0,'0','0','0','0'
15022899,100,'070680-04',0,'0','0','0','0'
15022900,100,'070680-04',0,'0','0','0','0'
15022901,100,'070680-04',0,'0','0','0','0'
15022902,100,'070680-04',0,'0','0','0','0'
15022903,100,'070680-04',0,'0','0','0','0'
15022904,100,'070680-04',0,'0','0','0','0'
15022905,100,'070680-04',0,'0','0','0','0'
15022906,100,'070680-04',0,'0','0','0','0'
15022907,100,'070680-04',0,'0','0','0','0'
15022908,100,'070680-04',0,'0','0','0','0'
15022909,100,'070680-04',0,'0','0','0','0'
15022910,100,'070680-04',0,'0','0','0','0'
15022911,100,'070680-04',0,'0','0','0','0'
15022912,100,'070680-04',0,'0','0','0','0'
15022913,100,'070680-04',0,'0','0','0','0'
15022914,100,'070680-04',0,'0','0','0','0'
15022915,100,'070680-04',0,'0','0','0','0'
15022916,100,'070680-04',0,'0','0','0','0'
15022917,100,'070680-04',0,'0','0','0','0'
15022918,100,'070680-04',0,'0','0','0','0'
15022919,100,'070680-04',0,'0','0','0','0'
15022920,100,'070680-04',0,'0','0','0','0'
15022921,100,'070680-04',0,'0','0','0','0'
15022922,100,'070680-04',0,'0','0','0','0'
15022923,100,'070680-04',0,'0','0','0','0'
15022924,100,'070680-04',0,'0','0','0','0'
15022925,100,'070680-04',0,'0','0','0','0'
15022926,100,'070680-04',0,'0','0','0','0'
15022927,100,'070680-04',0,'0','0','0','0'
15022928,100,'070680-04',0,'0','0','0','0'
15022929,100,'070680-04',0,'0','0','0','0'
15022930,100,'070680-04',0,'0','0','0','0'
15022931,100,'070680-04',0,'0','0','0','0'
15022932,100,'070680-04',0,'0','0','0','0'
15022933,100,'070680-04',0,'0','0','0','0'
15022934,100,'070680-04',0,'0','0','0','0'
15022935,100,'070680-04',0,'0','0','0','0'
15022936,100,'070680-04',0,'0','0','0','0'
15022937,100,'070680-04',0,'0','0','0','0'
15022938,100,'070680-04',0,'0','0','0','0'
15022939,100,'070680-04',0,'0','0','0','0'
15022940,100,'070680-04',0,'0','0','0','0'
15022941,100,'070680-04',0,'0','0','0','0'
15022942,100,'070680-04',0,'0','0','0','0'
15022943,100,'070680-04',0,'0','0','0','0'
15022944,100,'070680-04',0,'0','0','0','0'
15022945,100,'070680-04',0,'0','0','0','0'
15022946,100,'070680-04',0,'0','0','0','0'
15022947,100,'070680-04',0,'0','0','0','0'
15022948,100,'070680-04',0,'0','0','0','0'
15022949,100,'070680-04',0,'0','0','0','0'
15022950,100,'070680-04',0,'0','0','0','0'
15022951,100,'070680-04',0,'0','0','0','0'
15022952,100,'070680-04',0,'0','0','0','0'
15022953,100,'070680-04',0,'0','0','0','0'
15022954,100,'070680-04',0,'0','0','0','0'
15022955,100,'070680-04',0,'0','0','0','0'
15022956,100,'070680-04',0,'0','0','0','0'
15022957,100,'070680-04',0,'0','0','0','0'
15022958,100,'070680-04',0,'0','0','0','0'
15022959,100,'070680-04',0,'0','0','0','0'
15022960,100,'070680-04',0,'0','0','0','0'
15022961,100,'070680-04',0,'0','0','0','0'
15022962,100,'070680-04',0,'0','0','0','0'
15022963,100,'070680-04',0,'0','0','0','0'
15022964,100,'070680-04',0,'0','0','0','0'
15022965,100,'070680-04',0,'0','0','0','0'
15022966,100,'070680-04',0,'0','0','0','0'
15022967,100,'070680-04',0,'0','0','0','0'
15022968,100,'070680-04',0,'0','0','0','0'
15022969,100,'070680-04',0,'0','0','0','0'
15022970,100,'070680-04',0,'0','0','0','0'
15022971,100,'070680-04',0,'0','0','0','0'
15022972,100,'070680-04',0,'0','0','0','0'
15022973,100,'070680-04',0,'0','0','0','0'
15022974,100,'070680-04',0,'0','0','0','0'
15022975,100,'070680-04',0,'0','0','0','0'
15022976,100,'070680-04',0,'0','0','0','0'
15022977,100,'070680-04',0,'0','0','0','0'
15022978,100,'070680-04',0,'0','0','0','0'
15022979,100,'070680-04',0,'0','0','0','0'
15022980,100,'070680-04',0,'0','0','0','0'
15022981,100,'070680-04',0,'0','0','0','0'
15022982,100,'070680-04',0,'0','0','0','0'
15022983,100,'070680-04',0,'0','0','0','0'
15022984,100,'070680-04',0,'0','0','0','0'
15022985,100,'070680-04',0,'0','0','0','0'
15022986,100,'070680-04',0,'0','0','0','0'
15022987,100,'070680-04',0,'0','0','0','0'
15022988,100,'070680-04',0,'0','0','0','0'
15022989,100,'070680-04',0,'0','0','0','0'
15022990,100,'070680-04',0,'0','0','0','0'
15022991,100,'070680-04',0,'0','0','0','0'
15022992,100,'070680-04',0,'0','0','0','0'
15022993,100,'070680-04',0,'0','0','0','0'
15022994,100,'070680-04',0,'0','0','0','0'
15022995,100,'070680-04',0,'0','0','0','0'
15022996,100,'070680-04',0,'0','0','0','0'
15022997,100,'070680-04',0,'0','0','0','0'
15022998,100,'070680-04',0,'0','0','0','0'
15022999,100,'070680-04',0,'0','0','0','0'
15023000,100,'070680-04',0,'0','0','0','0'
15023001,100,'070680-04',0,'0','0','0','0'
15023002,100,'070680-04',0,'0','0','0','0'
15023003,100,'070680-04',0,'0','0','0','0'
15023004,100,'070680-04',0,'0','0','0','0'
15023005,100,'070680-04',0,'0','0','0','0'
15023006,100,'070680-04',0,'0','0','0','0'
15023007,100,'070680-04',0,'0','0','0','0'
15023008,100,'070680-04',0,'0','0','0','0'
15023009,100,'070680-04',0,'0','0','0','0'
15023010,100,'070680-04',0,'0','0','0','0'
15023011,100,'070680-04',0,'0','0','0','0'
15023012,100,'070680-04',0,'0','0','0','0'
15023013,100,'070680-04',0,'0','0','0','0'
15023014,100,'070680-04',0,'0','0','0','0'
15023015,100,'070680-04',0,'0','0','0','0'
15023016,100,'070680-04',0,'0','0','0','0'
15023017,100,'070680-04',0,'0','0','0','0'
15023018,100,'070680-04',0,'0','0','0','0'
15023019,100,'070680-04',0,'0','0','0','0'
15023020,100,'070680-04',0,'0','0','0','0'
15023021,100,'070680-04',0,'0','0','0','0'
15023022,100,'070680-04',0,'0','0','0','0'
15023023,100,'070680-04',0,'0','0','0','0'
15023024,100,'070680-04',0,'0','0','0','0'
15023025,100,'070680-04',0,'0','0','0','0'
15023026,100,'070680-04',0,'0','0','0','0'
15023027,100,'070680-04',0,'0','0','0','0'
15023028,100,'070680-04',0,'0','0','0','0'
15023029,100,'070680-04',0,'0','0','0','0'
15023030,100,'070680-04',0,'0','0','0','0'
15023031,100,'070680-04',0,'0','0','0','0'
15023032,100,'070680-04',0,'0','0','0','0'
15023033,100,'070680-04',0,'0','0','0','0'
15023034,100,'070680-04',0,'0','0','0','0'
15023035,100,'070680-04',0,'0','0','0','0'
15023036,100,'070680-04',0,'0','0','0','0'
15023037,100,'070680-04',0,'0','0','0','0'
15023038,100,'070680-04',0,'0','0','0','0'
15023039,100,'070680-04',0,'0','0','0','0'
15023040,100,'070680-04',0,'0','0','0','0'
15023041,100,'070680-04',0,'0','0','0','0'
15023042,100,'070680-04',0,'0','0','0','0'
15023043,100,'070680-04',0,'0','0','0','0'
15023044,100,'070680-04',0,'0','0','0','0'
15023045,100,'070680-04',0,'0','0','0','0'
15023046,100,'070680-04',0,'0','0','0','0'
15023047,100,'070680-04',0,'0','0','0','0'
15023048,100,'070680-04',0,'0','0','0','0'
15023049,100,'070680-04',0,'0','0','0','0'
15023050,100,'070680-04',0,'0','0','0','0'
15023051,100,'070680-04',0,'0','0','0','0'
15023052,100,'070680-04',0,'0','0','0','0'
15023053,100,'070680-04',0,'0','0','0','0'
15023054,100,'070680-04',0,'0','0','0','0'
15023055,100,'070680-04',0,'0','0','0','0'
15023056,100,'070680-04',0,'0','0','0','0'
15023057,100,'070680-04',0,'0','0','0','0'
15023058,100,'070680-04',0,'0','0','0','0'
15023059,100,'070680-04',0,'0','0','0','0'
15023060,100,'070680-04',0,'0','0','0','0'
15023061,100,'070680-04',0,'0','0','0','0'
15023062,100,'070680-04',0,'0','0','0','0'
15023063,100,'070680-04',0,'0','0','0','0'
15023064,100,'070680-04',0,'0','0','0','0'
15023065,100,'070680-04',0,'0','0','0','0'
15023066,100,'070680-04',0,'0','0','0','0'
15023067,100,'070680-04',0,'0','0','0','0'
15023068,100,'070680-04',0,'0','0','0','0'
15023069,100,'070680-04',0,'0','0','0','0'
15023070,100,'070680-04',0,'0','0','0','0'
15023071,100,'070680-04',0,'0','0','0','0'
15023072,100,'070680-04',0,'0','0','0','0'
15023073,100,'070680-04',0,'0','0','0','0'
15023074,100,'070680-04',0,'0','0','0','0'
15023075,100,'070680-04',0,'0','0','0','0'
15023076,100,'070680-04',0,'0','0','0','0'
15023077,100,'070680-04',0,'0','0','0','0'
15023078,100,'070680-04',0,'0','0','0','0'
15023079,100,'070680-04',0,'0','0','0','0'
15023080,100,'070680-04',0,'0','0','0','0'
15023081,100,'070680-04',0,'0','0','0','0'
15023082,100,'070680-04',0,'0','0','0','0'
15023083,100,'070680-04',0,'0','0','0','0'
15023084,100,'070680-04',0,'0','0','0','0'
15023085,100,'070680-04',0,'0','0','0','0'
15023086,100,'070680-04',0,'0','0','0','0'
15023087,100,'070680-04',0,'0','0','0','0'
15023088,100,'070680-04',0,'0','0','0','0'
15023089,100,'070680-04',0,'0','0','0','0'
15023090,100,'070680-04',0,'0','0','0','0'
15023091,100,'070680-04',0,'0','0','0','0'
15023092,100,'070680-04',0,'0','0','0','0'
15023093,100,'070680-04',0,'0','0','0','0'
15023094,100,'070680-04',0,'0','0','0','0'
15023095,100,'070680-04',0,'0','0','0','0'
15023096,100,'070680-04',0,'0','0','0','0'
15023097,100,'070680-04',0,'0','0','0','0'
15023098,100,'070680-04',0,'0','0','0','0'
15023099,100,'070680-04',0,'0','0','0','0'
15023100,100,'070680-04',0,'0','0','0','0'
15023101,100,'070680-04',0,'0','0','0','0'
15023102,100,'070680-04',0,'0','0','0','0'
15023103,100,'070680-04',0,'0','0','0','0'
15023104,100,'070680-04',0,'0','0','0','0'
15023105,100,'070680-04',0,'0','0','0','0'
15023106,100,'070680-04',0,'0','0','0','0'
15023107,100,'070680-04',0,'0','0','0','0'
15023108,100,'070680-04',0,'0','0','0','0'
15023109,100,'070680-04',0,'0','0','0','0'
15023110,100,'070680-04',0,'0','0','0','0'
15023111,100,'070680-04',0,'0','0','0','0'
15023112,100,'070680-04',0,'0','0','0','0'
15023113,100,'070680-04',0,'0','0','0','0'
15023114,100,'070680-04',0,'0','0','0','0'
15023115,100,'070680-04',0,'0','0','0','0'
15023116,100,'070680-04',0,'0','0','0','0'
15023117,100,'070680-04',0,'0','0','0','0'
15023118,100,'070680-04',0,'0','0','0','0'
15023119,100,'070680-04',0,'0','0','0','0'
15023120,100,'070680-04',0,'0','0','0','0'
15023121,100,'070680-04',0,'0','0','0','0'
15023122,100,'070680-04',0,'0','0','0','0'
15023123,100,'070680-04',0,'0','0','0','0'
15023124,100,'070680-04',0,'0','0','0','0'
15023125,100,'070680-04',0,'0','0','0','0'
15023126,100,'070680-04',0,'0','0','0','0'
15023127,100,'070680-04',0,'0','0','0','0'
15023128,100,'070680-04',0,'0','0','0','0'
15023129,100,'070680-04',0,'0','0','0','0'
15023130,100,'070680-04',0,'0','0','0','0'
15023131,100,'070680-04',0,'0','0','0','0'
15023132,100,'070680-04',0,'0','0','0','0'
15023133,100,'070680-04',0,'0','0','0','0'
15023134,100,'070680-04',0,'0','0','0','0'
15023135,100,'070680-04',0,'0','0','0','0'
15023136,100,'070680-04',0,'0','0','0','0'
15023137,100,'070680-04',0,'0','0','0','0'
15023138,100,'070680-04',0,'0','0','0','0'
15023139,100,'070680-04',0,'0','0','0','0'
15023140,100,'070680-04',0,'0','0','0','0'
15023141,100,'070680-04',0,'0','0','0','0'
15023142,100,'070680-04',0,'0','0','0','0'
15023143,100,'070680-04',0,'0','0','0','0'
15023144,100,'070680-04',0,'0','0','0','0'
15023145,100,'070680-04',0,'0','0','0','0'
15023146,100,'070680-04',0,'0','0','0','0'
15023147,100,'070680-04',0,'0','0','0','0'
15023148,100,'070680-04',0,'0','0','0','0'
15023149,100,'070680-04',0,'0','0','0','0'
15023150,100,'070680-04',0,'0','0','0','0'
15023151,100,'070680-04',0,'0','0','0','0'
15023152,100,'070680-04',0,'0','0','0','0'
15023153,100,'070680-04',0,'0','0','0','0'
15023154,100,'070680-04',0,'0','0','0','0'
15023155,100,'070680-04',0,'0','0','0','0'
15023156,100,'070680-04',0,'0','0','0','0'
15023157,100,'070680-04',0,'0','0','0','0'
15023158,100,'070680-04',0,'0','0','0','0'
15023159,100,'070680-04',0,'0','0','0','0'
15023160,100,'070680-04',0,'0','0','0','0'
15023161,100,'070680-04',0,'0','0','0','0'
15023162,100,'070680-04',0,'0','0','0','0'
15023163,100,'070680-04',0,'0','0','0','0'
15023164,100,'070680-04',0,'0','0','0','0'
15023165,100,'070680-04',0,'0','0','0','0'
15023166,100,'070680-04',0,'0','0','0','0'
15023167,100,'070680-04',0,'0','0','0','0'
15023168,100,'070680-04',0,'0','0','0','0'
15023169,100,'070680-04',0,'0','0','0','0'
15023170,100,'070680-04',0,'0','0','0','0'
15023171,100,'070680-04',0,'0','0','0','0'
15023172,100,'070680-04',0,'0','0','0','0'
15023173,100,'070680-04',0,'0','0','0','0'
15023174,100,'070680-04',0,'0','0','0','0'
15023175,100,'070680-04',0,'0','0','0','0'
15023176,100,'070680-04',0,'0','0','0','0'
15023177,100,'070680-04',0,'0','0','0','0'
15023178,100,'070680-04',0,'0','0','0','0'
15023179,100,'070680-04',0,'0','0','0','0'
15023180,100,'070680-04',0,'0','0','0','0'
15023181,100,'070680-04',0,'0','0','0','0'
15023182,100,'070680-04',0,'0','0','0','0'
15023183,100,'070680-04',0,'0','0','0','0'
15023184,100,'070680-04',0,'0','0','0','0'
15023185,100,'070680-04',0,'0','0','0','0'
15023186,100,'070680-04',0,'0','0','0','0'
15023187,100,'070680-04',0,'0','0','0','0'
15023188,100,'070680-04',0,'0','0','0','0'
15023189,100,'070680-04',0,'0','0','0','0'
15023190,100,'070680-04',0,'0','0','0','0'
15023191,100,'070680-04',0,'0','0','0','0'
15023192,100,'070680-04',0,'0','0','0','0'
15023193,100,'070680-04',0,'0','0','0','0'
15023194,100,'070680-04',0,'0','0','0','0'
15023195,100,'070680-04',0,'0','0','0','0'
15023196,100,'070680-04',0,'0','0','0','0'
15023197,100,'070680-04',0,'0','0','0','0'
15023198,100,'070680-04',0,'0','0','0','0'
15023199,100,'070680-04',0,'0','0','0','0'
15023200,100,'070680-04',0,'0','0','0','0'
15023201,100,'070680-04',0,'0','0','0','0'
