ProductId,SellerId,PhxWarehouseId,Inventory
10078087,70395,2000274,-3
10078088,70395,2000274,-1
10078089,70395,2000274,-6
10078090,70395,2000274,-3
10078091,70395,2000274,-11
10078092,70395,2000274,0
10078226,70976,2000306,367
10078254,69733,2000103,168
10078254,69729,2000101,170
10078254,69721,2000097,40
10078254,69751,2000112,726
10078255,69721,2000097,161
10078255,69751,2000112,161
10078255,69729,2000101,44
10078255,69733,2000103,179
10078256,69733,2000103,186
10078256,69729,2000101,0
10078256,69751,2000112,125
10078256,69721,2000097,564
10078257,69721,2000097,175
10078257,69751,2000112,234
10078257,69729,2000101,197
10078257,69733,2000103,35
10078258,69733,2000103,61
10078258,69729,2000101,282
10078258,69751,2000112,1221
10078258,69721,2000097,767
10078259,69751,2000112,135
10078259,69721,2000097,136
10078259,69729,2000101,532
10078259,69733,2000103,116
10078260,69733,2000103,132
10078260,69729,2000101,0
10078260,69721,2000097,433
10078260,69751,2000112,0
10078261,69721,2000097,229
10078261,69751,2000112,1004
10078261,69729,2000101,691
10078261,69733,2000103,56
10078263,69733,2000103,54
10078263,69729,2000101,1303
10078263,69751,2000112,77
10078263,69721,2000097,251
10078264,69721,2000097,0
10078264,69751,2000112,0
10078264,69729,2000101,235
10078264,69733,2000103,45
10078265,69733,2000103,153
10078265,69729,2000101,121
10078265,69751,2000112,1703
10078265,69721,2000097,34
10078267,69751,2000112,316
10078267,69721,2000097,69
10078267,69729,2000101,192
10078267,69733,2000103,112
10078268,69733,2000103,62
10078268,69729,2000101,751
10078268,69751,2000112,634
10078268,69721,2000097,878
10078269,69751,2000112,1472
10078269,69721,2000097,254
10078269,69729,2000101,702
10078269,69733,2000103,167
10078271,69733,2000103,124
10078271,69729,2000101,542
10078271,69721,2000097,281
10078271,69751,2000112,659
10078275,69751,2000112,419
10078275,69721,2000097,823
10078275,69729,2000101,368
10078275,69733,2000103,28
10078279,69733,2000103,0
10078279,69729,2000101,2027
10078279,69751,2000112,242
10078279,69721,2000097,49
10078283,69751,2000112,186
10078283,69721,2000097,692
10078283,69729,2000101,507
10078283,69733,2000103,424
10078291,69733,2000103,66
10078291,69729,2000101,127
10078291,69751,2000112,163
10078291,69721,2000097,130
10078296,69721,2000097,199
10078296,69751,2000112,47
10078296,69729,2000101,221
10078296,69733,2000103,80
10078297,69733,2000103,96
10078297,69729,2000101,620
10078297,69721,2000097,798
10078297,69751,2000112,0
10078301,69751,2000112,2130
10078301,69721,2000097,791
10078301,69729,2000101,507
10078301,69733,2000103,160
10078305,69733,2000103,70
10078305,69729,2000101,153
10078305,69721,2000097,76
10078305,69751,2000112,7
10078310,70883,2000153,0
10078311,70883,2000153,0
10078312,70883,2000153,0
10078635,70395,2000274,0
10078639,70395,2000274,0
10078643,70395,2000274,0
10078647,70395,2000274,0
10078648,70395,2000274,0
10078650,70395,2000274,0
10078651,70395,2000274,0
10078652,70395,2000274,0
10078654,70395,2000274,0
10078655,70395,2000274,0
10078656,70395,2000274,0
10078658,70395,2000274,0
10078659,70395,2000274,0
10078660,70395,2000274,0
10078661,70395,2000274,0
10078664,70395,2000274,0
10078667,70395,2000274,0
10078670,70395,2000274,0
10078677,70494,2000292,460
10078677,70506,2000298,2000
10078677,70486,2000288,202
10078677,70496,2000293,0
10078681,70496,2000293,0
10078681,70486,2000288,54
10078681,70506,2000298,517
10078681,70494,2000292,0
10078688,70494,2000292,0
10078688,70506,2000298,0
10078688,70486,2000288,0
10078690,70486,2000288,0
10078690,70506,2000298,0
10078690,70494,2000292,0
10078692,70494,2000292,0
10078692,70506,2000298,0
10078708,70506,2000298,868
10078708,70494,2000292,0
10078708,70486,2000288,-24
10078795,70486,2000288,739
10078795,70494,2000292,0
10078795,70506,2000298,718
10078903,70883,2000153,-4
10078904,70883,2000153,-9
10078905,70883,2000153,-18
10078906,70883,2000153,0
10078907,70883,2000153,-12
10078908,70883,2000153,-39
10078909,70883,2000153,-36
10078910,70883,2000153,-15
10078911,70883,2000153,-8
10078913,70883,2000153,-23
10078914,70883,2000153,-9
10078981,70395,2000274,0
10078985,70395,2000274,0
10078989,70395,2000274,0
10078993,70395,2000274,0
10078997,70395,2000274,0
10079001,70395,2000274,0
10079013,70395,2000274,0
10079099,70506,2000298,0
10079099,70486,2000288,0
10079145,70486,2000288,-13
10079145,70506,2000298,1183
10079145,70494,2000292,0
10079157,70494,2000292,0
10079157,70506,2000298,941
10079157,70486,2000288,312
10079193,70486,2000288,169
10079193,70506,2000298,520
10079193,70494,2000292,0
10079199,70494,2000292,0
10079199,70506,2000298,446
10079199,70486,2000288,278
10079267,70486,2000288,129
10079267,70506,2000298,72
10079267,70494,2000292,0
10079287,70494,2000292,0
10079287,70506,2000298,75
10079287,70486,2000288,43
10079290,70486,2000288,97
10079290,70506,2000298,177
10079290,70494,2000292,0
10079300,70494,2000292,0
10079300,70506,2000298,299
10079300,70486,2000288,721
10079302,70486,2000288,74
10079302,70506,2000298,23
10079302,70494,2000292,0
10079313,70494,2000292,0
10079313,70506,2000298,864
10079313,70486,2000288,281
10079319,70486,2000288,199
10079319,70506,2000298,913
10079319,70494,2000292,0
10079357,70283,2000246,24
10079445,70749,2000409,40
10079446,70749,2000409,18
10079446,70747,2000408,50
10079447,70749,2000409,70
10079448,70749,2000409,70
10079448,70747,2000408,10
10079449,70747,2000408,20
10079449,70749,2000409,60
10079451,70918,2000463,0
10079452,70918,2000463,-19
10079456,70918,2000463,0
10079464,71014,2000027,0
10079470,71014,2000027,-1
10079476,71014,2000027,0
10079482,71014,2000027,0
10079488,71014,2000027,0
10079494,71014,2000027,0
10079500,71014,2000027,0
10079506,71014,2000027,0
10079538,71014,2000027,0
10079539,71014,2000027,0
10079540,71014,2000027,0
10079541,71014,2000027,0
10079542,71014,2000027,0
10079543,71014,2000027,0
10079544,136034,2000849,0
10079546,70747,2000408,0
10079546,70749,2000409,5000
10079547,70749,2000409,2000
10079547,70747,2000408,0
10079548,70747,2000408,0
10079548,70749,2000409,400
10079567,70918,2000463,-45
10079568,70918,2000463,-22
10079569,70918,2000463,-16
10079570,70918,2000463,-77
10079572,70918,2000463,-22
10079576,70918,2000463,-63
10079582,70918,2000463,-16
10079588,70918,2000463,-57
10079594,70918,2000463,-152
10079597,70883,2000153,0
10079598,70883,2000153,0
10079599,70883,2000153,0
10079608,70883,2000153,-9
10079609,70883,2000153,-10
10079610,70883,2000153,-26
10079611,70883,2000153,-73
10079612,70883,2000153,0
10079613,70883,2000153,0
10079614,70883,2000153,0
10079615,70883,2000153,0
10079616,70883,2000153,0
10079617,70883,2000153,0
10079618,70883,2000153,0
10079619,70883,2000153,0
10079621,71077,2000004,0
10079621,71079,2000497,0
10079622,71079,2000497,0
10079622,71077,2000004,0
10079690,70883,2000153,0
10079691,70883,2000153,0
10079692,70883,2000153,0
10079693,70883,2000153,0
10079694,70883,2000153,0
10079695,70883,2000153,0
10079698,71000,2000478,999
10079700,69602,2000061,968
10079701,69602,2000061,980
10079720,69602,2000061,974
10079721,69602,2000061,929
10079722,69602,2000061,956
10079726,70918,2000463,-14
10079747,70506,2000298,714
10079747,70498,2000294,0
10079747,70494,2000292,714
10079747,70486,2000288,714
10079747,70496,2000293,714
10079748,70496,2000293,78
10079748,70486,2000288,708
10079748,70494,2000292,714
10079748,70498,2000294,0
10079748,70506,2000298,714
10079749,70506,2000298,714
10079749,70494,2000292,714
10079749,70498,2000294,0
10079749,70486,2000288,714
10079749,70496,2000293,609
10079790,69602,2000061,-26
10079869,69602,2000061,0
10079870,69602,2000061,-2
10079871,69602,2000061,-16
10079872,69602,2000061,0
10079873,69602,2000061,-46
10079874,69602,2000061,-60
10079875,69602,2000061,-11
10079876,69602,2000061,-5
10079877,69602,2000061,-5
10079878,69602,2000061,-1
10079879,69602,2000061,-1
10079880,69602,2000061,-1
10079881,69602,2000061,0
10079882,69602,2000061,-1
10079883,69602,2000061,-3
10079887,71077,2000004,-237
10079962,70918,2000463,-20
10079971,70918,2000463,-5
10079980,70918,2000463,-1
10079984,70918,2000463,0
10079986,70918,2000463,0
10079989,70918,2000463,-36
10080002,70918,2000463,-46
10080004,70918,2000463,0
10080007,70918,2000463,0
10080021,70395,2000274,0
10080023,70395,2000274,-10
10080024,70395,2000274,-5
10080025,70395,2000274,-4
10080026,70395,2000274,-2
10080027,70395,2000274,-23
10080028,70395,2000274,0
10080029,70395,2000274,-12
10080030,70395,2000274,-2
10080031,70395,2000274,0
10080055,70918,2000463,-12
10080056,70918,2000463,-4
10080057,70918,2000463,-1
10080059,70918,2000463,0
10080060,70918,2000463,-39
10080073,103744,2000726,0
10080073,103743,2000725,0
10080073,127721,2000809,0
10080075,127721,2000809,0
10080075,103743,2000725,0
10080075,103744,2000726,0
10080081,70395,2000274,-4
10080082,70395,2000274,-5
10080083,70395,2000274,-6
10080084,70395,2000274,-28
10080085,70395,2000274,-3
10080086,70395,2000274,-1
10080087,70395,2000274,-4
10080089,70395,2000274,0
10080090,70395,2000274,0
10080091,70395,2000274,0
10080092,70395,2000274,-11
10080097,70395,2000274,0
10080098,70395,2000274,0
10080099,70395,2000274,0
10080100,70395,2000274,-19
10080164,70395,2000274,0
10080166,70395,2000274,-21
10080167,70395,2000274,-5
10080168,70395,2000274,0
10080169,70395,2000274,-3
10080170,70395,2000274,-65
10080171,70395,2000274,-1
10080172,70395,2000274,-35
10080173,70395,2000274,-10
10080174,70395,2000274,0
10080180,335975,2001271,0
10080180,69889,2000158,240
10080180,69893,2000160,1233
10080180,69891,2000159,0
10080180,69885,2000156,536
10080182,69885,2000156,607
10080182,69891,2000159,0
10080182,335975,2001271,0
10080182,69889,2000158,71
10080182,69893,2000160,300
10080184,335975,2001271,0
10080184,69889,2000158,0
10080184,69893,2000160,1344
10080184,69891,2000159,0
10080184,69885,2000156,693
10080573,69854,2000144,0
10080574,69854,2000144,0
10080597,69854,2000144,0
10080598,69854,2000144,0
10080609,69854,2000144,0
10080610,69856,2000145,0
10080610,69854,2000144,0
10080995,69905,2000162,160
10080999,69905,2000162,160
10081076,70918,2000463,0
10081077,70918,2000463,0
10081152,70918,2000463,-93
10081153,70918,2000463,-74
10081155,69751,2000112,2
10081155,69721,2000097,334
10081155,69729,2000101,1922
10081155,69733,2000103,49
10081156,69733,2000103,177
10081156,69729,2000101,20
10081156,69721,2000097,10
10081156,69751,2000112,1631
10081157,69751,2000112,1595
10081157,69721,2000097,1178
10081157,69729,2000101,1446
10081157,69733,2000103,220
10081158,69733,2000103,1276
10081158,69729,2000101,2185
10081158,69751,2000112,126
10081158,69721,2000097,2223
10081206,69905,2000162,160
10081207,69905,2000162,160
10081209,69889,2000158,-84
10081209,69893,2000160,649
10081209,335975,2001271,0
10081209,69885,2000156,1190
10081209,69891,2000159,0
10081211,69891,2000159,0
10081211,69885,2000156,3953
10081211,335975,2001271,0
10081211,69889,2000158,657
10081211,69893,2000160,2349
10081213,69889,2000158,171
10081213,69893,2000160,1763
10081213,335975,2001271,0
10081213,69885,2000156,3329
10081213,69891,2000159,0
10081215,69891,2000159,0
10081215,69885,2000156,2834
10081215,69889,2000158,377
10081215,69893,2000160,920
10081215,335975,2001271,0
10081223,69566,2000049,0
10081224,69566,2000049,0
10081225,69566,2000049,0
10081226,69566,2000049,0
10081227,69566,2000049,0
10081228,69566,2000049,0
10081229,69566,2000049,-3
10081230,69566,2000049,0
10081231,69566,2000049,0
10081232,69566,2000049,0
10081234,69566,2000049,0
10081235,69566,2000049,-1
10081236,69566,2000049,0
10081238,69566,2000049,0
10081240,69566,2000049,0
10081241,69566,2000049,0
10081242,69566,2000049,0
10081249,69893,2000160,56
10081249,69889,2000158,96
10081249,335975,2001271,0
10081249,69885,2000156,458
10081249,69891,2000159,0
10081251,69891,2000159,0
10081251,69885,2000156,43
10081251,69893,2000160,112
10081251,69889,2000158,56
10081251,335975,2001271,0
10081252,69893,2000160,13
10081252,69889,2000158,18
10081252,335975,2001271,0
10081252,69885,2000156,0
10081252,69891,2000159,0
10081253,69891,2000159,0
10081253,69885,2000156,0
10081253,69893,2000160,170
10081253,69889,2000158,141
10081253,335975,2001271,0
10081254,335975,2001271,0
10081254,69893,2000160,0
10081254,69889,2000158,-154
10081254,69885,2000156,0
10081254,69891,2000159,0
10081255,69891,2000159,0
10081255,69885,2000156,0
10081255,69893,2000160,36
10081255,69889,2000158,0
10081255,335975,2001271,0
10081256,69889,2000158,0
10081256,69893,2000160,0
10081256,335975,2001271,0
10081256,69885,2000156,0
10081256,69891,2000159,0
10081257,69891,2000159,0
10081257,69885,2000156,155
10081257,69893,2000160,52
10081257,69889,2000158,64
10081258,335975,2001271,0
10081258,69893,2000160,80
10081258,69889,2000158,14
10081258,69885,2000156,160
10081258,69891,2000159,0
10081259,69891,2000159,0
10081259,69885,2000156,192
10081259,335975,2001271,0
10081259,69889,2000158,92
10081259,69893,2000160,-1
10081260,69893,2000160,192
10081260,69889,2000158,95
10081260,335975,2001271,0
10081260,69885,2000156,241
10081260,69891,2000159,0
10081261,69891,2000159,0
10081261,69885,2000156,950
10081261,335975,2001271,0
10081261,69889,2000158,192
10081261,69893,2000160,67
10081262,335975,2001271,0
10081262,69889,2000158,86
10081262,69893,2000160,192
10081262,69885,2000156,192
10081262,69891,2000159,0
10081263,69891,2000159,0
10081263,69885,2000156,862
10081263,69893,2000160,126
10081263,69889,2000158,0
10081263,335975,2001271,0
10081284,69449,2000530,0
10081290,69449,2000530,0
10081291,69449,2000530,0
10081294,69449,2000530,0
10081299,69449,2000530,0
10081300,69449,2000530,0
10081304,69449,2000530,0
10081305,69449,2000530,0
10081312,70395,2000274,0
10081313,70395,2000274,-15
10081314,70395,2000274,-6
10081315,70395,2000274,-16
10081316,70395,2000274,-22
10081317,70395,2000274,-18
10081318,70395,2000274,-19
10081319,70395,2000274,0
10081320,70395,2000274,-17
10081321,70395,2000274,-3
10081322,70395,2000274,-6
10081323,70395,2000274,-39
10081324,70395,2000274,-27
10081325,70395,2000274,-26
10081326,70395,2000274,-3
10081327,70395,2000274,0
10081328,70395,2000274,0
10081329,70395,2000274,0
10081330,70395,2000274,-3
10081331,70395,2000274,-55
10081332,70395,2000274,-11
10081333,70395,2000274,-14
10081334,70395,2000274,-6
10081335,70395,2000274,0
10081336,70395,2000274,0
10081337,70395,2000274,-16
10081338,70395,2000274,-1
10081339,70395,2000274,-2
10081340,70395,2000274,-5
10081341,70395,2000274,-1
10081342,70395,2000274,-5
10081343,70395,2000274,0
10081344,70395,2000274,0
10081345,70395,2000274,0
10081346,70395,2000274,0
10081347,70395,2000274,0
10081348,70395,2000274,0
10081349,70395,2000274,0
10081350,70395,2000274,0
10081351,70395,2000274,0
10081352,70395,2000274,0
10081353,70395,2000274,0
10081354,70395,2000274,0
10081355,70395,2000274,0
10081356,70395,2000274,0
10081357,70395,2000274,0
10081358,70395,2000274,0
10081359,70395,2000274,0
10081360,70395,2000274,0
10081361,70395,2000274,0
10081362,70395,2000274,0
10081363,70395,2000274,0
10081374,70395,2000274,0
10081376,70395,2000274,0
10081377,70395,2000274,0
10081380,70395,2000274,0
10081381,70395,2000274,0
10081383,70395,2000274,0
10081385,70395,2000274,0
10081386,70395,2000274,0
10081390,69449,2000530,0
10081391,69449,2000530,0
10081392,69449,2000530,0
10081393,69449,2000530,0
10081394,69449,2000530,0
10081395,69449,2000530,0
10081422,70395,2000274,0
10081423,70395,2000274,0
10081424,70395,2000274,-1
10081425,70395,2000274,-1
10081426,70395,2000274,0
10081427,70395,2000274,-3
10081428,70395,2000274,0
10081429,70395,2000274,0
10081430,70395,2000274,-1
10081431,70395,2000274,0
10081432,70395,2000274,0
10081532,70595,2000318,0
10081535,70722,2000459,0
10081536,69915,2000336,135
10081536,69911,2000010,210
10081536,69913,2000131,407
10081537,69913,2000131,440
